Date-time,px (m),py (m),pz (m),vx (m/s),vy (m/s),vz (m/s)
Wednesday January 01 2025 14:51:40,156836914779.61826,743039623276.9735,-6580841759.320709,-7996.240577666402,19833.623445154662,930.4909720925806
Wednesday January 01 2025 14:52:24,156836568138.20444,743040481695.7085,-6580801497.94628,-8025.485767895015,19842.376916556208,930.3844893897807
Wednesday January 01 2025 14:53:07,156836218303.41904,743041345242.558,-6580761018.6047945,-8054.908349456962,19851.126904489767,930.2753587600107
Wednesday January 01 2025 14:53:51,156835868134.8933,743042206843.1016,-6580720652.993228,-8084.267281391417,19859.801486623495,930.1644657834631
Wednesday January 01 2025 14:54:34,156835515930.209,743043070684.4886,-6580680204.911096,-8113.70522398415,19868.442858713825,930.0512731844369
Wednesday January 01 2025 14:55:18,156835164690.05896,743043929420.4224,-6580640018.180787,-8142.971799864772,19876.97787658679,929.9367561858344
Wednesday January 01 2025 14:56:01,156834807244.15897,743044800546.0968,-6580599274.30909,-8172.663278307606,19885.57978764442,929.8185589078096
Wednesday January 01 2025 14:56:45,156834452797.69983,743045661616.2194,-6580559023.142287,-8202.014626266977,19894.026797185677,929.6997212713294
Wednesday January 01 2025 14:57:28,156834093934.04163,743046530657.9006,-6580518421.867015,-8231.640307787884,19902.49601824672,929.5777652303057
Wednesday January 01 2025 14:58:11,156833737534.09586,743047391011.0178,-6580478248.765139,-8260.972357747854,19910.825224546777,929.4550338177959
Wednesday January 01 2025 14:58:54,156833379238.72012,743048253230.4462,-6580438010.681572,-8290.370576173173,19919.11732168858,929.3300475942598
Wednesday January 01 2025 14:59:37,156833020966.55075,743049112702.8214,-6580397922.83543,-8319.677644906427,19927.328090381718,929.2034808489843
Wednesday January 01 2025 15:00:21,156832662221.008,743049970639.0258,-6580357928.540624,-8348.934818001926,19935.469571309957,929.0751725057871
Wednesday January 01 2025 15:01:05,156832299431.87103,743050835551.3763,-6580317631.145051,-8378.432387460496,19943.62208541748,928.9438332220612
Wednesday January 01 2025 15:01:48,156831931663.93033,743051709593.6257,-6580276930.878815,-8408.24385897513,19951.80444922972,928.8090826732513
Wednesday January 01 2025 15:02:31,156831564814.7691,743052578729.2257,-6580236481.4807,-8437.890480670845,19959.88491563977,928.6730726927467
Wednesday January 01 2025 15:03:14,156831201572.6576,743053436663.7383,-6580196575.230814,-8467.15746013785,19967.80657362871,928.5368464578661
Wednesday January 01 2025 15:03:57,156830834480.34985,743054301031.8612,-6580156391.638326,-8496.646337975002,19975.732768448106,928.397622683073
Wednesday January 01 2025 15:04:41,156830467641.79965,743055162155.098,-6580116380.725916,-8526.02691820374,19983.574505604367,928.2569517213519
Wednesday January 01 2025 15:05:24,156830098355.3874,743056026375.4277,-6580076247.774585,-8555.515564768846,19991.38961190569,928.1138004367851
Wednesday January 01 2025 15:06:08,156829726404.94427,743056894167.558,-6580035970.951119,-8585.1284863881,19999.181804274907,927.9680696684675
Wednesday January 01 2025 15:06:51,156829352111.0934,743057764753.6157,-6579995586.559044,-8614.839148001087,20006.94354956145,927.8198705103578
Wednesday January 01 2025 15:07:34,156828979894.48233,743058627872.2596,-6579955570.378105,-8644.297322744977,20014.58386750943,927.6709681310859
Wednesday January 01 2025 15:08:17,156828604960.30743,743059494658.7291,-6579915405.967313,-8673.883023215512,20022.20174792751,927.5194568657912
Wednesday January 01 2025 15:09:01,156828227273.856,743060365159.0432,-6579875091.432069,-8703.597833319001,20029.79695095812,927.3653056865088
Wednesday January 01 2025 15:09:44,156827849428.10727,743061233389.6421,-6579834903.895829,-8733.23749136,20037.31718986653,927.2095715241012
Wednesday January 01 2025 15:10:27,156827471969.11118,743062098121.3005,-6579794899.996951,-8762.759994316126,20044.75242347674,927.052496868305
Wednesday January 01 2025 15:11:11,156827092159.9689,743062965626.6771,-6579754789.48418,-8792.379475385036,20052.15671156773,926.8929470375424
Wednesday January 01 2025 15:11:54,156826706412.6008,743063844038.6075,-6579714196.797225,-8822.373653573053,20059.59822436027,926.7293816833492
Wednesday January 01 2025 15:12:38,156826323082.9287,743064714316.0221,-6579674001.915203,-8852.092348308846,20066.915446954976,926.5653391056156
Wednesday January 01 2025 15:13:21,156825938831.58188,743065584078.6261,-6579633852.545967,-8881.795710795772,20074.173325264528,926.3994148913583
Wednesday January 01 2025 15:14:05,156825553477.76392,743066453737.7064,-6579593729.640818,-8911.497768005884,20081.375405190745,926.2315348789379
Wednesday January 01 2025 15:14:48,156825165669.64835,743067326330.6343,-6579553493.132484,-8941.302251664156,20088.546627251962,926.0611052595904
Wednesday January 01 2025 15:15:31,156824777990.328,743068196044.2904,-6579513411.034633,-8971.010591270895,20095.639266697406,925.8892633890456
Wednesday January 01 2025 15:16:14,156824389875.08292,743069064164.688,-6579473423.873408,-9000.66668213765,20102.664287851658,925.7157725141891
Wednesday January 01 2025 15:16:58,156823997588.71332,743069939022.9434,-6579433148.055071,-9030.555128631524,20109.688674933066,925.5389523287851
Wednesday January 01 2025 15:17:41,156823605892.81607,743070809986.5776,-6579393073.133355,-9060.312679542158,20116.626842151978,925.3609442424388
Wednesday January 01 2025 15:18:25,156823211160.41473,743071685118.3998,-6579352828.091997,-9090.214795268703,20123.543045540326,925.1801015513659
Wednesday January 01 2025 15:19:08,156822814919.91644,743072561007.2853,-6579312569.943803,-9120.144923828517,20130.409913266263,924.9971144949632
Wednesday January 01 2025 15:19:52,156822420003.0471,743073431413.6957,-6579272585.260485,-9149.889819409998,20137.179026549533,924.813304729718
Wednesday January 01 2025 15:20:35,156822021636.4925,743074306859.2202,-6579232390.646931,-9179.809024343398,20143.932304704722,924.6264538991545
Wednesday January 01 2025 15:21:18,156821621913.7509,743075182718.4221,-6579192198.635551,-9209.744463150339,20150.633603138303,924.4375327878167
Wednesday January 01 2025 15:22:02,156821222369.0218,743076055639.7778,-6579152162.892026,-9239.581560926648,20157.2575676917,924.2472748905567
Wednesday January 01 2025 15:22:45,156820821091.3095,743076929804.9045,-6579112091.530048,-9269.463226225149,20163.83613927618,924.0547765377432
Wednesday January 01 2025 15:23:28,156820419453.23248,743077802224.8842,-6579072121.504523,-9299.287270723125,20170.346921117776,923.8606995829806
Wednesday January 01 2025 15:24:12,156820014376.7732,743078679570.8936,-6579031947.254023,-9329.281746360635,20176.83944943669,923.6635511924268
Wednesday January 01 2025 15:24:55,156819610344.53244,743079552132.6129,-6578992013.388572,-9359.11466370341,20183.241901195088,923.4655148396436
Wednesday January 01 2025 15:25:38,156819202748.99506,743080429857.9835,-6578951864.605075,-9389.126128397818,20189.62728248083,923.2643334055731
Wednesday January 01 2025 15:26:22,156818796020.8029,743081303201.6208,-6578911937.518941,-9418.989748294554,20195.926125643335,923.062194046138
Wednesday January 01 2025 15:27:05,156818387832.28366,743082177176.7539,-6578872002.764481,-9448.876919993956,20202.174986744623,922.8579509540035
Wednesday January 01 2025 15:27:48,156817977926.3076,743083052325.1893,-6578832035.614192,-9478.806161703758,20208.377617346338,922.6514733256472
Wednesday January 01 2025 15:28:32,156817564780.70526,743083931871.8466,-6578791888.955747,-9508.887765170823,20214.556398264966,922.4419834187364
Wednesday January 01 2025 15:29:15,156817151341.10657,743084809533.9664,-6578751849.619172,-9538.906844447594,20220.667003736682,922.2309710581219
Wednesday January 01 2025 15:29:59,156816737521.16943,743085685509.0603,-6578711908.42807,-9568.870127417025,20226.71118954323,922.0184026207437
Wednesday January 01 2025 15:30:42,156816321815.11795,743086562984.2975,-6578671920.016889,-9598.886616725951,20232.71100969335,921.8035071469567
Wednesday January 01 2025 15:31:25,156815905704.73254,743087438831.402,-6578632026.90773,-9628.849284739654,20238.64513087372,921.5870529919067
Wednesday January 01 2025 15:32:08,156815490563.75348,743088310183.6943,-6578592359.416455,-9658.660027343745,20244.494745213782,921.3697708715185
Wednesday January 01 2025 15:32:51,156815069828.35886,743089190796.9526,-6578552291.46091,-9688.789457174582,20250.35179799093,921.1482164455828
Wednesday January 01 2025 15:33:35,156814651906.3274,743090063068.4479,-6578512623.964745,-9718.635299211377,20256.09916893105,920.926817076586
Wednesday January 01 2025 15:34:18,156814232484.98248,743090936030.4789,-6578472945.865306,-9748.506565260333,20261.797126112597,920.7033074525389
Wednesday January 01 2025 15:35:01,156813809384.64136,743091814193.9227,-6578433052.309669,-9778.557612440147,20267.474607472446,920.476514713496
Wednesday January 01 2025 15:35:45,156813384384.50327,743092693836.8313,-6578393112.585068,-9808.661079292066,20273.10697002702,920.2473794947394
Wednesday January 01 2025 15:36:28,156812958996.6092,743093571829.2151,-6578353268.766655,-9838.709833974182,20278.674230027573,920.0167193866356
Wednesday January 01 2025 15:37:11,156812534538.86853,743094445474.7864,-6578313642.965491,-9868.611564092991,20284.159889041708,919.7852643939588
Wednesday January 01 2025 15:37:55,156812106026.24506,743095325026.3865,-6578273770.167,-9898.717176480632,20289.628220878505,919.5502946985936
Wednesday January 01 2025 15:38:38,156811673292.424,743096210773.7773,-6578233637.633728,-9929.036609483295,20295.079941018746,919.311694177478
Wednesday January 01 2025 15:39:21,156811243588.27762,743097087884.345,-6578193917.299221,-9959.06211491665,20300.424023077947,919.0734681931696
Wednesday January 01 2025 15:40:04,156810811840.71124,743097966740.6398,-6578154138.706136,-9989.14907559499,20305.724406988105,918.8328214126516
Wednesday January 01 2025 15:40:48,156810379739.2978,743098843901.9604,-6578114457.555582,-10019.179686540761,20310.960375967556,918.5906973870791
Wednesday January 01 2025 15:41:32,156809943455.67886,743099727120.5714,-6578074523.271294,-10049.419352296893,20316.17783872145,918.3449433329519
Wednesday January 01 2025 15:42:15,156809502938.2161,743100616449.4132,-6578034333.859191,-10079.869904431353,20321.376013511792,918.0955055249424
Wednesday January 01 2025 15:42:58,156809066593.08566,743101494936.106,-6577994655.208483,-10109.950865813984,20326.4562915076,917.8471560971062
Wednesday January 01 2025 15:43:42,156808624510.6223,743102382537.432,-6577954585.835797,-10140.34557199079,20331.534281567474,917.5942605743516
Wednesday January 01 2025 15:44:25,156808186202.0476,743103260159.2546,-6577914987.653229,-10170.400152316417,20336.50086277122,917.3422636601287
Wednesday January 01 2025 15:45:08,156807747138.62204,743104136912.4506,-6577875449.164788,-10200.42656815111,20341.408635840897,917.0885867692035
Wednesday January 01 2025 15:45:52,156807303579.79407,743105020241.8582,-6577835634.8031845,-10230.679785143311,20346.298783086182,916.8310584477609
Wednesday January 01 2025 15:46:35,156806859309.9132,743105902586.9989,-6577795885.507146,-10260.90086358203,20351.12896776773,916.5718658631791
Wednesday January 01 2025 15:47:18,156806415582.1075,743106781475.7827,-6577756312.455831,-10291.0051051756,20355.88610304977,916.3117513707351
Wednesday January 01 2025 15:48:02,156805969108.56546,743107663420.6125,-6577716622.374867,-10321.21556046886,20360.605510179266,916.0487903426721
Wednesday January 01 2025 15:48:45,156805519807.18036,743108548556.9973,-6577676809.353531,-10351.536872241062,20365.287371189395,915.7829231464707
Wednesday January 01 2025 15:49:28,156805071948.99792,743109428477.6454,-6577637251.445975,-10381.681019096337,20369.887437402183,915.516683182521
Wednesday January 01 2025 15:50:12,156804619134.98358,743110315744.9056,-6577597383.9399185,-10412.078349608808,20374.47121912027,915.2462637879393
Wednesday January 01 2025 15:50:55,156804165201.02393,743111202812.2659,-6577557546.141173,-10442.4703268777,20378.9991016332,914.9739427106776
Wednesday January 01 2025 15:51:38,156803715382.37485,743112079490.2771,-6577518195.253332,-10472.507806577078,20383.42008573018,914.7028843829952
Wednesday January 01 2025 15:52:21,156803262696.20917,743112959415.3408,-6577478718.909578,-10502.657977812898,20387.803627956033,914.4288974668319
Wednesday January 01 2025 15:53:04,156802807289.26706,743113842276.1211,-6577439131.261657,-10532.910172957174,20392.147640833908,914.1520599216087
Wednesday January 01 2025 15:53:48,156802352635.32825,743114721340.2573,-6577399734.130338,-10563.03368321592,20396.419108865095,913.8744869517548
Wednesday January 01 2025 15:54:31,156801895256.80624,743115603333.5742,-6577360226.0237665,-10593.258970075995,20400.65082414959,913.5940589708229
Wednesday January 01 2025 15:55:15,156801433181.5556,743116492019.3007,-6577320438.674728,-10623.715004525844,20404.8599870237,913.309549097036
Wednesday January 01 2025 15:55:58,156800972200.09503,743117376250.4122,-6577280871.194495,-10654.019758477032,20408.993624811927,913.0245199281549
Wednesday January 01 2025 15:56:41,156800507898.95355,743118264492.8351,-6577241144.705604,-10684.46336358246,20413.09138543997,912.7362452470603
Wednesday January 01 2025 15:57:25,156800043744.9581,743119150107.2449,-6577201556.169091,-10714.818251834171,20417.12254148236,912.4468765174931
Wednesday January 01 2025 15:58:08,156799578396.32004,743120035662.895,-6577161990.612695,-10745.172464447463,20421.099064635084,912.1555843548703
Wednesday January 01 2025 15:58:51,156799113499.70917,743120918037.4169,-6577122587.399683,-10775.41895362948,20425.007260592192,911.8634076919493
Wednesday January 01 2025 15:59:35,156798646708.84357,743121801689.9867,-6577083147.307582,-10805.710554145895,20428.86708269774,911.5688774336019
Wednesday January 01 2025 16:00:18,156798176871.21188,743122688782.2336,-6577043573.989641,-10836.121362054042,20432.68756742347,911.2712588027377
Wednesday January 01 2025 16:01:01,156797703765.62628,743123579701.5786,-6577003850.384075,-10866.664659494261,20436.469741615376,910.9703991060328
Wednesday January 01 2025 16:01:45,156797233264.33035,743124463401.5385,-6576964468.877864,-10896.961718669558,20440.167049512627,910.6700410189791
Wednesday January 01 2025 16:02:28,156796757541.4791,743125354578.0466,-6576924774.536798,-10927.51636522835,20443.84098048046,910.3651899045365
Wednesday January 01 2025 16:03:12,156796283844.3733,743126239647.6757,-6576885372.405997,-10957.862869236322,20447.43543626343,910.0604889873891
Wednesday January 01 2025 16:03:55,156795808437.7628,743127125608.2059,-6576845950.747259,-10988.241138713716,20450.9793416618,909.753547406328
Wednesday January 01 2025 16:04:38,156795336880.77252,743128002131.2493,-6576806968.814641,-11018.29699641349,20454.432188313764,909.447972412757
Wednesday January 01 2025 16:05:21,156794858175.48157,743128889651.8843,-6576767517.817038,-11048.73114683979,20457.87435721383,909.1366358865805
Wednesday January 01 2025 16:06:05,156794377964.89334,743129777661.8611,-6576728065.217007,-11079.18325768909,20461.264066792945,908.8231876268892
